date,c1,c2,c3,p1,p2,p3,stability
10-03-2024 02:00,-1.54941517,-0.641921989,-0.8012369888099998,0.872976278,0.253720868,0.805467236,unstable
10-03-2024 03:00,-1.473319861,-1.800564348,-1.1698963848800026,0.292580628,0.40032608,0.647740808,stable
10-03-2024 04:00,-1.975915492,-1.153777436,-0.8490437467,0.763320545,0.803916387,0.815937542,unstable
10-03-2024 05:00,-0.584756063,-0.707030811,-0.7734380257700003,0.094310422,0.223890158,0.963077321,unstable
10-03-2024 06:00,-1.364216228,-1.027103544,-1.9649695972399979,0.420867089,0.119469803,0.936708378,unstable
10-03-2024 07:00,-1.568896675,-1.740924198,-1.6454113657599996,0.305788323,0.685027864,0.546982297,unstable
10-03-2024 08:00,-0.889312334,-1.202242415,-0.6715061385399994,0.873575226,0.360439207,0.668502575,stable
10-03-2024 09:00,-1.77808227,-1.456613548,-0.6689709860999997,0.484793589,0.834594958,0.362122141,stable
10-03-2024 10:00,-0.668422698,-1.62441649,-1.9717560399299991,0.949361324,0.121278391,0.109605516,stable
10-03-2024 11:00,-1.493971003,-1.347569773,-1.9304233742399988,0.603133031,0.109646552,0.705104119,unstable
10-03-2024 12:00,-1.737920869,-1.70955272,-1.6010512246799984,0.113252424,0.804714174,0.109998237,stable
10-03-2024 13:00,-0.944037082,-0.677587992,-0.9503061323000007,0.384774804,0.20892059,0.778372888,stable
10-03-2024 14:00,-1.382038062,-1.260378489,-0.828697257540001,0.693658987,0.36430067,0.680173433,unstable
10-03-2024 15:00,-1.649037462,-0.906744815,-0.5152802243799995,0.963330887,0.331140909,0.193574862,stable
10-03-2024 16:00,-0.766923103,-1.413144008,-1.5433490641100014,0.182537054,0.092400856,0.076484419,stable
10-03-2024 17:00,-0.91837678,-1.182095666,-1.2722626351600017,0.766872871,0.123967932,0.217070895,unstable
10-03-2024 18:00,-1.760134125,-1.169247535,-1.2833820393500002,0.982238306,0.671698719,0.377667239,unstable
10-03-2024 19:00,-0.506740459,-0.737222163,-1.857713775980003,0.382901165,0.743764983,0.261568458,unstable
10-03-2024 20:00,-0.90110852,-0.787947608,-1.479997171990001,0.221743806,0.400666252,0.789384818,stable
10-03-2024 21:00,-0.830053123,-0.994341291,-1.0831361046899994,0.562297745,0.61747208,0.080577363,stable
10-03-2024 22:00,-0.654083338,-1.570704951,-1.78498121194,0.731144061,0.760974742,0.084866417,stable
10-03-2024 23:00,-0.518650005,-0.538246418,-1.7117782466699984,0.995029055,0.964452039,0.448830386,unstable
11-03-2024 00:00,-1.539373432,-1.614546757,-1.8813170418699983,0.485572255,0.212376963,0.865425365,unstable
11-03-2024 01:00,-1.991225998,-1.912870644,-1.0645079255200012,0.118425673,0.067575597,0.985368496,stable
11-03-2024 02:00,-1.261950486,-1.160204427,-0.8434163376800002,0.793668215,0.898547852,0.386627852,unstable
11-03-2024 03:00,-1.731310267,-0.753639444,-1.1034586038699994,0.762803826,0.116270025,0.69812503,unstable
11-03-2024 04:00,-0.921648632,-1.796938018,-1.1352660707600015,0.743225361,0.058123308,0.902369156,stable
11-03-2024 05:00,-0.762090408,-0.615342909,-1.909291997779998,0.911367533,0.984527514,0.632521003,unstable
11-03-2024 06:00,-1.589714911,-0.512856542,-1.5910731601700001,0.527757275,0.990784496,0.633735958,unstable
11-03-2024 07:00,-1.773679979,-1.761304111,-0.937428750119999,0.596598099,0.629642141,0.476706532,unstable
11-03-2024 08:00,-1.070480601,-1.536380462,-0.5878233857300001,0.932930222,0.376178265,0.957751683,unstable
11-03-2024 09:00,-1.048056667,-1.175720998,-0.9089280907200002,0.773893505,0.755680403,0.723531623,unstable
11-03-2024 10:00,-0.707260396,-1.166818088,-1.5870178858999993,0.747933174,0.85812294,0.268134503,unstable
11-03-2024 11:00,-0.948074144,-1.472561357,-1.5669156491199983,0.247992369,0.172306927,0.247293117,stable
11-03-2024 12:00,-1.529279021,-1.377638522,-1.2150637235199995,0.494724347,0.938135549,0.364101303,unstable
11-03-2024 13:00,-0.82821357,-1.902796011,-1.5969488870799997,0.138605404,0.721638319,0.623601145,unstable
11-03-2024 14:00,-1.103257176,-1.279219014,-0.9427809815199999,0.139689165,0.601070959,0.133836353,stable
11-03-2024 15:00,-0.637823493,-1.706428954,-1.0481977423499993,0.127612111,0.242528248,0.21063683,stable
11-03-2024 16:00,-1.966886293,-1.442603863,-0.9705660674099988,0.835914655,0.981595295,0.198470292,unstable
11-03-2024 17:00,-1.191586236,-1.946011905,-1.8310597138699982,0.129518393,0.405543857,0.448971816,unstable
11-03-2024 18:00,-1.299927987,-1.073676577,-1.4601565688800004,0.829267716,0.897399946,0.155539812,unstable
11-03-2024 19:00,-1.799708665,-1.035393579,-1.020125507090001,0.848244376,0.774607103,0.895356207,unstable
11-03-2024 20:00,-1.441751631,-1.974098694,-1.0711318744200016,0.399262596,0.459089402,0.620601508,unstable
11-03-2024 21:00,-1.831569062,-0.505983543,-1.7728225947499996,0.182735985,0.063717521,0.479901551,stable
11-03-2024 22:00,-0.725343574,-0.692759465,-1.32980489656,0.475587175,0.536176509,0.958332774,stable
11-03-2024 23:00,-1.178317454,-1.727796543,-1.489402962350001,0.772656863,0.488879551,0.687188408,unstable
12-03-2024 00:00,-0.926095762,-0.609834389,-1.858057860279998,0.545795959,0.295529895,0.576769218,unstable
12-03-2024 01:00,-1.224792325,-1.568881627,-1.4716083271899987,0.065231891,0.304105801,0.561850142,stable
12-03-2024 02:00,-0.942172045,-1.576286337,-1.8562806056499972,0.558457495,0.393424354,0.944396755,unstable
12-03-2024 03:00,-1.963996124,-1.430284884,-1.5061923409699987,0.554193185,0.871391317,0.494451287,stable
12-03-2024 04:00,-1.6908701,-1.141495672,-1.074554410430001,0.395478685,0.483875358,0.158324435,stable
12-03-2024 05:00,-1.019740608,-0.988046741,-0.6080214001700005,0.740907318,0.260908227,0.555679864,stable
12-03-2024 06:00,-0.618092688,-0.881495031,-1.8396688446500016,0.69166931,0.119306961,0.178353971,stable
12-03-2024 07:00,-1.245441564,-1.707694048,-1.2496418191300016,0.107797347,0.205589159,0.323532785,stable
12-03-2024 08:00,-1.710961274,-1.352407619,-1.075994620930001,0.138246156,0.224326531,0.961519675,stable
12-03-2024 09:00,-1.094867401,-1.90395595,-1.5594715069299994,0.86641425,0.806329815,0.668555201,unstable
12-03-2024 10:00,-1.910617946,-1.528161291,-1.5930572244800012,0.164596448,0.334766528,0.981526756,stable
12-03-2024 11:00,-1.273805341,-1.489478991,-1.0842065572599997,0.947949725,0.607749036,0.65501793,unstable
12-03-2024 12:00,-1.448548447,-0.692384888,-1.929070275319997,0.85438959,0.441175211,0.565443885,unstable
12-03-2024 13:00,-1.06133042,-1.218632641,-0.9273653349600011,0.454253392,0.083359424,0.224523013,stable
12-03-2024 14:00,-0.900017941,-1.667738893,-1.5364478539100017,0.833485399,0.658105808,0.962440021,unstable
12-03-2024 15:00,-1.17279445,-0.615396503,-1.9634510546100004,0.116832186,0.697642444,0.512999096,unstable
12-03-2024 16:00,-1.44673398,-1.422064394,-1.3882242150999984,0.578138243,0.836076205,0.269742703,stable
12-03-2024 17:00,-1.573387921,-1.602292848,-1.04296166303,0.290430332,0.911874653,0.142043069,unstable
12-03-2024 18:00,-1.968659083,-1.201231944,-1.87788948805,0.990943033,0.690915826,0.817242686,unstable
12-03-2024 19:00,-1.629353368,-1.484856587,-1.9684319895600018,0.927267599,0.344246473,0.763755863,unstable
12-03-2024 20:00,-1.854699874,-1.469306587,-1.8939747219399978,0.845650159,0.256559381,0.581478208,unstable
12-03-2024 21:00,-0.968106622,-1.997302411,-1.3753417500600011,0.438308068,0.873284736,0.107964897,stable
12-03-2024 22:00,-0.955311654,-1.657196676,-1.341739678239999,0.44099072,0.973662562,0.715440311,unstable
12-03-2024 23:00,-1.175342141,-1.907645855,-1.5587939952200014,0.687360738,0.976661693,0.335106694,unstable
13-03-2024 00:00,-0.993660077,-0.991137128,-1.6138234977599988,0.418388389,0.479421128,0.674313271,unstable
13-03-2024 01:00,-0.597861186,-1.920435821,-1.5737796901400005,0.574401347,0.381771894,0.419594254,stable
13-03-2024 02:00,-1.089684972,-1.286876931,-0.6213654146100003,0.067867531,0.190114285,0.879003742,stable
13-03-2024 03:00,-1.02352923,-1.812500464,-0.9898500024999995,0.081548621,0.570330391,0.584024896,unstable
13-03-2024 04:00,-1.275421141,-1.432136772,-1.28481359474,0.39270599,0.591600187,0.639962231,unstable
13-03-2024 05:00,-0.775685991,-1.799849262,-1.2265362914699978,0.274753497,0.333611996,0.415301813,stable
13-03-2024 06:00,-0.517918656,-1.523936098,-0.9874245339500004,0.784621149,0.201291455,0.700950359,unstable
13-03-2024 07:00,-0.682930214,-1.611332919,-1.2724271727499992,0.818530496,0.400791717,0.973506027,unstable
13-03-2024 08:00,-1.56854287,-0.826058531,-1.0747450934199987,0.659239242,0.423308904,0.397116896,stable
13-03-2024 09:00,-1.106089603,-1.071866749,-0.56389361938,0.738929434,0.84087398,0.796068562,unstable
13-03-2024 10:00,-1.258906004,-1.96495181,-1.6765063615400013,0.278768908,0.538810482,0.74231537,unstable
13-03-2024 11:00,-0.973470893,-1.404849933,-1.1129250639600012,0.299667676,0.382620036,0.203355328,stable
13-03-2024 12:00,-0.544129986,-0.652113027,-1.5284663067700004,0.587584065,0.893433105,0.199032267,unstable
13-03-2024 13:00,-0.668782064,-1.519238412,-1.9836366287799974,0.054727122,0.410542428,0.69622435,stable
13-03-2024 14:00,-0.528611495,-1.794732014,-1.985899369989998,0.507077572,0.220226455,0.892014188,unstable
13-03-2024 15:00,-1.555237035,-1.691110364,-1.6336373340800023,0.392393359,0.168067172,0.129253953,stable
13-03-2024 16:00,-1.736454455,-1.745279919,-1.4784113067500004,0.653905559,0.233394992,0.619209585,unstable
13-03-2024 17:00,-1.138671413,-1.682780495,-1.768250528399998,0.159127217,0.365490138,0.9809571,unstable
13-03-2024 18:00,-1.878876993,-1.281393009,-1.3336506744000005,0.936175081,0.534919113,0.156956413,unstable
13-03-2024 19:00,-0.80131475,-0.906395247,-1.7320135745699994,0.358264235,0.387039,0.411023269,unstable
13-03-2024 20:00,-0.511631468,-0.855390013,-0.9023509062200006,0.654171902,0.887193592,0.122954825,unstable
13-03-2024 21:00,-1.427085621,-1.579913104,-1.463523940410001,0.327345043,0.748307381,0.207024822,unstable
13-03-2024 22:00,-0.788199403,-1.248569725,-0.74531941065,0.435793872,0.560095402,0.54461502,stable
13-03-2024 23:00,-1.63808951,-0.752298048,-1.7730468171600002,0.411671722,0.240919789,0.295529196,stable
14-03-2024 00:00,-1.635338708,-1.732142713,-1.3827340139899977,0.45062024,0.998662628,0.543112673,unstable
14-03-2024 01:00,-1.787965904,-1.27206552,-1.5935178359300004,0.330757767,0.567951444,0.133041673,unstable
14-03-2024 02:00,-1.072081655,-1.63692231,-1.8833332108800014,0.878574609,0.130020626,0.519915913,unstable
14-03-2024 03:00,-0.993366248,-1.632894422,-0.6771967861700005,0.952584011,0.989028701,0.442879012,unstable
14-03-2024 04:00,-0.840026356,-1.096043119,-1.148424965429998,0.580470856,0.30253169,0.732951571,unstable
14-03-2024 05:00,-1.951153433,-1.004614642,-1.6155972469299968,0.75361845,0.209410755,0.708226199,unstable
14-03-2024 06:00,-1.193995683,-1.532639305,-1.0426835125699982,0.069311519,0.959563318,0.242606568,unstable
14-03-2024 07:00,-1.290136196,-1.814735938,-0.7112206651800002,0.990467598,0.862044792,0.471195557,unstable
14-03-2024 08:00,-1.94297658,-1.67617606,-1.6066216421800008,0.05833218,0.369870871,0.118493962,stable
14-03-2024 09:00,-1.496086218,-1.704121384,-1.232761520170002,0.429260441,0.767043678,0.099739342,stable
14-03-2024 10:00,-1.281679243,-0.636397484,-0.6068825106100003,0.258195461,0.772223455,0.09587442,stable
14-03-2024 11:00,-1.835951041,-0.921355601,-1.7050967148499994,0.733665205,0.47991178,0.176873849,unstable
14-03-2024 12:00,-1.996499909,-1.70571805,-1.9186356774800004,0.613066351,0.677163218,0.982285109,unstable
14-03-2024 13:00,-0.862989279,-1.455589467,-0.7706054838199994,0.538260986,0.133229879,0.967704521,stable
14-03-2024 14:00,-1.594202179,-1.951081407,-1.451840957959999,0.156876749,0.555161432,0.090307609,stable
14-03-2024 15:00,-1.354442434,-1.162568804,-1.5311965323300032,0.546262732,0.786967276,0.058917709,stable
14-03-2024 16:00,-0.592164217,-0.744966712,-0.5931887121599995,0.799688892,0.522686478,0.411789029,stable
14-03-2024 17:00,-1.889374877,-1.372214072,-1.0189655613600008,0.802853805,0.599310029,0.902058755,unstable
14-03-2024 18:00,-1.561560177,-1.253855663,-1.2974809202799988,0.770446202,0.963028335,0.676271802,unstable
14-03-2024 19:00,-1.787812286,-1.538742865,-0.9798574874099987,0.998108907,0.863337284,0.453368043,unstable
14-03-2024 20:00,-1.970301809,-1.767617754,-1.255575972970002,0.547743461,0.520787192,0.350118747,unstable
14-03-2024 21:00,-1.689232767,-0.893249293,-0.7628196412000006,0.188803054,0.0959624,0.47483573,stable
14-03-2024 22:00,-0.641865432,-1.068521333,-1.113043050840001,0.886791743,0.984706405,0.687524699,unstable
14-03-2024 23:00,-0.553988268,-1.619838877,-0.8769871629700002,0.071398186,0.345870578,0.371761298,stable
15-03-2024 00:00,-1.478642579,-1.048358556,-1.1150006633899987,0.690921989,0.254634416,0.109236952,unstable
15-03-2024 01:00,-1.006962785,-1.384877156,-1.8252627299999988,0.664295421,0.142662797,0.262126785,stable
15-03-2024 02:00,-1.264385987,-1.532123469,-1.0025819370699995,0.778087887,0.442329837,0.546835169,unstable
15-03-2024 03:00,-1.634667186,-1.002937571,-1.5350381822399999,0.439002326,0.952261425,0.47658389,stable
15-03-2024 04:00,-0.695585528,-1.889791366,-1.7048670037900007,0.998656654,0.619566162,0.928349069,unstable
15-03-2024 05:00,-1.29253039,-1.884356788,-1.1747977467900006,0.764683143,0.540841235,0.288725208,unstable
15-03-2024 06:00,-1.943278841,-1.632052083,-1.8823303476099988,0.150108255,0.893120154,0.693587066,unstable
15-03-2024 07:00,-1.336684974,-0.963177249,-1.4313287932899983,0.262115906,0.126382205,0.149665768,stable
15-03-2024 08:00,-1.218348897,-1.924458831,-1.5348165127999982,0.586133714,0.135013334,0.275215831,stable
15-03-2024 09:00,-1.295815312,-1.295247516,-1.5426762280200006,0.214672016,0.229193588,0.087374153,stable
15-03-2024 10:00,-1.36181372,-1.03609888,-1.0279587713800011,0.157837082,0.674879051,0.286299748,unstable
15-03-2024 11:00,-0.78484905,-1.442784184,-1.192739507419998,0.57471247,0.630421644,0.424998595,unstable
15-03-2024 12:00,-1.756547926,-1.120681816,-1.3503801431499993,0.957978441,0.840538292,0.160728304,unstable
15-03-2024 13:00,-0.933416989,-1.505228886,-1.8860664719699995,0.709254921,0.954254315,0.396673388,unstable
15-03-2024 14:00,-1.514560751,-1.997945945,-1.2132301529000007,0.695880166,0.660579656,0.843330364,unstable
15-03-2024 15:00,-0.701138686,-0.636228109,-1.118812745729999,0.415286991,0.073229079,0.466597093,unstable
15-03-2024 16:00,-1.549759005,-0.756624714,-1.5777953356900003,0.176652058,0.845116664,0.892565787,unstable
15-03-2024 17:00,-0.845201003,-1.172057225,-1.1693048286900003,0.72204184,0.347928193,0.880517109,unstable
15-03-2024 18:00,-1.507368976,-0.764938776,-0.8414829266399997,0.998498623,0.687488047,0.477757718,unstable
15-03-2024 19:00,-0.68642188,-0.983351981,-1.543144877910002,0.586622205,0.176910341,0.516357754,stable
15-03-2024 20:00,-0.63428707,-0.557503399,-1.5034998325500004,0.85083009,0.099684558,0.626212046,stable
15-03-2024 21:00,-0.797737071,-1.286381348,-1.1946580234899986,0.980767425,0.792399544,0.398334582,unstable
15-03-2024 22:00,-1.041410321,-1.447897641,-0.94984276568,0.064732758,0.399743567,0.195830724,stable
15-03-2024 23:00,-0.64782616,-1.49578739,-0.9957652881199982,0.052244171,0.49523353,0.873723552,stable
16-03-2024 00:00,-1.282913065,-1.08086377,-1.0035019784800001,0.306086382,0.351762833,0.081486036,stable
16-03-2024 01:00,-1.239096856,-1.602671521,-1.4041946161999985,0.370267964,0.327551854,0.928706333,stable
16-03-2024 02:00,-1.944801764,-0.945840688,-1.7286660635099977,0.175366443,0.58014691,0.738604231,unstable
16-03-2024 03:00,-0.91375738,-1.264550336,-1.4311788768699991,0.893031677,0.399554103,0.932847375,unstable
16-03-2024 04:00,-1.198080907,-0.551507447,-1.9789583311000016,0.118986769,0.529608928,0.370722069,stable
16-03-2024 05:00,-0.810251826,-1.253311446,-0.7039067352300009,0.442628062,0.663483073,0.16707113,stable
16-03-2024 06:00,-1.906849905,-1.980357019,-0.6405863807500003,0.345293319,0.955464885,0.308282587,unstable
16-03-2024 07:00,-1.239202456,-1.217963065,-1.8102169764600016,0.996745588,0.23944842,0.203798612,unstable
16-03-2024 08:00,-1.348383992,-1.61381923,-0.6607395566299991,0.566035744,0.704939889,0.668036414,stable
16-03-2024 09:00,-1.232227674,-1.40901741,-1.3249024318000011,0.795405774,0.984041678,0.395792328,unstable
16-03-2024 10:00,-1.276103295,-0.877729021,-1.2096156922899992,0.181356093,0.857915681,0.180772102,unstable
16-03-2024 11:00,-1.846203402,-1.233724313,-1.0054473018300005,0.22572974,0.34294597,0.657709026,unstable
16-03-2024 12:00,-1.782909222,-1.129996272,-0.8186380227800006,0.54195017,0.432596077,0.786153805,unstable
16-03-2024 13:00,-1.443615471,-1.395114703,-1.673425863740001,0.629535835,0.584928702,0.71062192,stable
16-03-2024 14:00,-1.183497831,-1.076000956,-0.8139496653499997,0.386065083,0.07172059,0.754394408,unstable
16-03-2024 15:00,-0.701211281,-1.29189831,-1.305944636709999,0.82475602,0.153187408,0.902995444,unstable
16-03-2024 16:00,-1.012767615,-1.509545062,-0.9214418120900002,0.524092234,0.640486742,0.677743712,stable
16-03-2024 17:00,-0.82530729,-1.978916089,-1.7363523573300006,0.941322986,0.605182986,0.616362699,stable
16-03-2024 18:00,-0.849934901,-0.603143395,-1.8067118736999999,0.447287416,0.805870514,0.586871003,stable
16-03-2024 19:00,-1.165192987,-1.973712279,-1.4653521403099992,0.748345741,0.177504915,0.96851248,stable
16-03-2024 20:00,-1.578541555,-1.603956342,-1.4101602759199994,0.071370057,0.318280949,0.82885459,unstable
16-03-2024 21:00,-0.576999943,-0.571175941,-1.903588258790001,0.465789052,0.604740094,0.654235547,unstable
16-03-2024 22:00,-1.005867056,-1.45683007,-1.9613963839399984,0.766736409,0.938503036,0.256845579,unstable
16-03-2024 23:00,-1.431221521,-1.628919308,-0.7534885392799997,0.281891481,0.146943801,0.669634007,stable
17-03-2024 00:00,-0.898341077,-1.839395749,-1.99607688662,0.467538414,0.396814612,0.25754798,stable
17-03-2024 01:00,-1.760952424,-0.981957936,-1.1374519915299997,0.602498023,0.984277893,0.879840602,unstable
17-03-2024 02:00,-1.028368915,-0.958814009,-1.6460207616700009,0.737255432,0.474983826,0.61188446,unstable
17-03-2024 03:00,-1.367501523,-1.418002399,-1.7524148126200012,0.688250511,0.315328361,0.980727591,unstable
17-03-2024 04:00,-1.48776912,-1.179991102,-1.9410909644900007,0.998813033,0.806673339,0.686184974,unstable
17-03-2024 05:00,-0.662096802,-1.191747512,-1.8165186771100001,0.160296828,0.684469382,0.84821795,unstable
17-03-2024 06:00,-1.309042084,-1.784339537,-1.6563279248600014,0.478253482,0.765463978,0.744026611,unstable
17-03-2024 07:00,-1.518794666,-1.906285722,-0.7894078893,0.148843322,0.2042738,0.798910596,unstable
17-03-2024 08:00,-0.685383555,-0.898271893,-0.5657050397700002,0.984869897,0.818785806,0.474948835,unstable
17-03-2024 09:00,-0.557780165,-1.677186452,-1.976895209069998,0.808198058,0.810211501,0.55482282,unstable
17-03-2024 10:00,-0.759232964,-1.078542792,-1.9898638423099992,0.51165879,0.9345405,0.671767348,unstable
17-03-2024 11:00,-0.589914413,-0.957854478,-1.2355875831899987,0.845965356,0.59244346,0.334981792,stable
17-03-2024 12:00,-1.561126561,-0.58476974,-1.3644139559499981,0.941629944,0.61048466,0.065156374,unstable
17-03-2024 13:00,-0.854822857,-1.316598411,-0.6863377388600003,0.53568829,0.900337974,0.493268978,unstable
17-03-2024 14:00,-1.998450017,-1.3875079,-0.8779582408200008,0.949787463,0.871136531,0.473120455,unstable
17-03-2024 15:00,-0.714387603,-1.102214274,-1.8877186654199989,0.518815573,0.932516856,0.321928957,stable
17-03-2024 16:00,-0.524930792,-1.214816174,-1.4403519003300007,0.953353703,0.789452729,0.193708261,unstable
17-03-2024 17:00,-1.113866469,-1.486400352,-1.1889646717400009,0.443699414,0.870251956,0.592988853,unstable
17-03-2024 18:00,-1.112612797,-0.992497722,-1.1328501416999994,0.496559717,0.157728664,0.429058893,unstable
17-03-2024 19:00,-0.548573968,-1.275114868,-1.52717387036,0.631340209,0.408778674,0.609160294,unstable
17-03-2024 20:00,-1.37732291,-1.224031426,-1.897781046520002,0.457569821,0.48506809,0.056871804,stable
17-03-2024 21:00,-1.463662148,-1.566725636,-1.31863679267,0.259351053,0.195555514,0.948717947,stable
17-03-2024 22:00,-1.227970059,-1.653663713,-0.6699312759000002,0.481346799,0.596016148,0.910093023,unstable
17-03-2024 23:00,-1.18098478,-1.367483939,-1.2820443130099988,0.086458843,0.489399442,0.256459401,unstable
18-03-2024 00:00,-1.117845995,-0.892367583,-1.9367952702200018,0.677361411,0.542113744,0.1060782,stable
18-03-2024 01:00,-0.556020451,-1.481080613,-0.5712237234100006,0.793371732,0.697265255,0.636726991,unstable
18-03-2024 02:00,-1.718155781,-0.992183592,-1.7866534368100018,0.861563672,0.768557926,0.93636124,unstable
18-03-2024 03:00,-0.710691866,-1.182683938,-0.9179124626700008,0.761951695,0.814593634,0.880991937,unstable
18-03-2024 04:00,-1.176443638,-1.570225644,-1.1917515776999996,0.655568927,0.115899393,0.510829492,stable
18-03-2024 05:00,-1.859769561,-1.415806536,-0.9478932834699988,0.629038017,0.215856107,0.156574359,unstable
18-03-2024 06:00,-0.804112814,-0.849591934,-1.8116317358399996,0.346508416,0.809250977,0.317588255,unstable
18-03-2024 07:00,-0.764182411,-1.20600612,-0.5353858956599992,0.714383747,0.454869495,0.248697941,unstable
18-03-2024 08:00,-1.442650515,-1.546169494,-1.1967727906099987,0.720767181,0.738285278,0.979317339,unstable
18-03-2024 09:00,-0.719233446,-0.733459907,-0.702955081399999,0.279294413,0.775623437,0.553501749,stable
18-03-2024 10:00,-0.74242281,-1.377754865,-1.299175473659999,0.440311541,0.887005552,0.695361735,unstable
18-03-2024 11:00,-1.416925537,-1.853718293,-1.1682482594299974,0.331577583,0.65182468,0.319841885,unstable
18-03-2024 12:00,-0.994446986,-1.174317697,-0.8601659828000002,0.076967112,0.968908233,0.999944294,unstable
18-03-2024 13:00,-1.36065235,-1.386010683,-1.873541859019999,0.392119886,0.106184321,0.941823096,unstable
18-03-2024 14:00,-1.855265885,-1.874343604,-0.7245221725399996,0.538584063,0.627478716,0.976119841,unstable
18-03-2024 15:00,-1.425799484,-0.934736394,-1.4987828440300024,0.388617737,0.455193804,0.06522846,stable
18-03-2024 16:00,-1.79167782,-1.514895208,-0.7858281105499997,0.735937924,0.078315436,0.449003733,unstable
18-03-2024 17:00,-1.286618341,-0.844540078,-0.8147398099299995,0.245674359,0.161901761,0.208265797,stable
18-03-2024 18:00,-1.626480074,-0.984310269,-1.2625570985300016,0.389467642,0.568935672,0.166600694,unstable
18-03-2024 19:00,-0.58337299,-0.678174099,-0.8991528964300011,0.370350785,0.181465426,0.83310375,unstable
18-03-2024 20:00,-1.109267687,-1.820907419,-1.353069642370001,0.891332093,0.575922702,0.93046746,unstable
18-03-2024 21:00,-1.282464991,-0.880993955,-1.41509967703,0.410797683,0.899075282,0.056147319,unstable
18-03-2024 22:00,-1.132289766,-1.79300401,-1.4922332960599984,0.27916366,0.289743238,0.115402906,stable
18-03-2024 23:00,-1.901065872,-0.857132126,-0.6630493505700001,0.270778134,0.486549178,0.331967495,stable
19-03-2024 00:00,-1.308931728,-1.483041121,-0.6374511148300005,0.325484172,0.903131814,0.551379518,unstable
19-03-2024 01:00,-1.665836177,-0.764741868,-1.3799728866699996,0.813448049,0.844343843,0.509516225,stable
19-03-2024 02:00,-1.243110622,-1.003040231,-1.4210962159199985,0.910773143,0.118935677,0.574602772,unstable
19-03-2024 03:00,-0.637959207,-0.752349376,-1.1265273412800003,0.615787932,0.374138251,0.230983713,stable
19-03-2024 04:00,-1.29263824,-1.835235586,-1.1420064430099983,0.669244867,0.155165724,0.465445647,stable
19-03-2024 05:00,-1.873793165,-1.112925965,-1.2139945058000008,0.827896631,0.375621508,0.247618347,unstable
19-03-2024 06:00,-1.248433122,-1.388009045,-1.5705377853700022,0.475632439,0.501906464,0.68142419,unstable
19-03-2024 07:00,-0.836230607,-0.93050033,-0.975561789910001,0.87235286,0.872785398,0.438990023,unstable
19-03-2024 08:00,-1.978291959,-1.953996191,-1.303840283780001,0.252641053,0.24994117,0.22727778,unstable
19-03-2024 09:00,-0.917793963,-0.653453363,-0.5001613837399997,0.831986487,0.426213821,0.128866371,unstable
19-03-2024 10:00,-1.934808828,-1.377196374,-1.5946873006999984,0.454606433,0.383711291,0.238195869,stable
19-03-2024 11:00,-0.53359485,-0.766315294,-1.885142459789999,0.377989583,0.66114818,0.754805337,unstable
19-03-2024 12:00,-0.713310169,-1.99219289,-1.2153675749000004,0.478464775,0.606618165,0.713771323,unstable
19-03-2024 13:00,-1.797972166,-1.356225719,-1.0768522906300013,0.118873992,0.138939021,0.645642512,unstable
19-03-2024 14:00,-1.113009035,-0.995265472,-0.9021949232899995,0.727498137,0.468490895,0.384862202,unstable
19-03-2024 15:00,-1.563268651,-0.8633523,-1.8061300131600013,0.962457032,0.867776142,0.618918673,unstable
19-03-2024 16:00,-1.296253478,-1.218143671,-1.3988705325300013,0.554815975,0.943994451,0.084469745,unstable
19-03-2024 17:00,-1.772130677,-1.254017835,-1.1610024486000012,0.756516452,0.480123065,0.31504346,unstable
19-03-2024 18:00,-0.556721438,-1.119726094,-0.507657156280001,0.386243361,0.342677274,0.412041316,unstable
19-03-2024 19:00,-1.698766464,-1.622886953,-1.7371944719100028,0.189991988,0.952482526,0.270394388,unstable
19-03-2024 20:00,-1.470724863,-1.341383733,-0.8719023242899995,0.335088813,0.977938204,0.827060333,unstable
19-03-2024 21:00,-1.399197488,-1.171771527,-1.17354533462,0.256415428,0.768874261,0.667954157,unstable
19-03-2024 22:00,-1.76409552,-1.279796344,-1.8858734703100017,0.095719955,0.077178857,0.722398883,unstable
19-03-2024 23:00,-1.518511209,-1.841747598,-1.9334981438900007,0.341824194,0.101526688,0.765464113,stable
20-03-2024 00:00,-1.778506818,-1.627814204,-0.8096148256399998,0.355944694,0.661049294,0.736485015,unstable
20-03-2024 01:00,-0.687439536,-1.159058607,-1.0719368753599996,0.723833542,0.171074586,0.908333972,unstable
20-03-2024 02:00,-0.95437253,-1.887717678,-0.8280502925800002,0.711482449,0.50314153,0.869782209,unstable
20-03-2024 03:00,-1.245219906,-1.639881553,-0.6619493364100012,0.804877264,0.108140054,0.477674914,unstable
20-03-2024 04:00,-1.092491658,-1.029121895,-1.7669904244600003,0.054032921,0.798432499,0.957434617,unstable
20-03-2024 05:00,-0.940698228,-0.710999027,-1.0335645376800011,0.541530035,0.475998274,0.359047462,unstable
20-03-2024 06:00,-1.656348174,-1.092359,-0.5689735823000005,0.486511958,0.963122615,0.411924523,unstable
20-03-2024 07:00,-1.501447866,-1.584029801,-1.560044075249997,0.200241089,0.492175264,0.307200566,stable
20-03-2024 08:00,-1.516128605,-1.351050912,-0.6820913127799991,0.809137891,0.571203179,0.350345874,unstable
